Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
zenoh-reliable,128,1,50kbit,1%,20ms,20,100.0,21.79999351501465,1.9322382141331453,1024.0,1765114029.2941592
zenoh-reliable,128,1,50kbit,1%,100ms,100,90.0,103.11110814412434,3.7895800342720842,921.6,1765114046.4343512
zenoh-reliable,128,1,50kbit,1%,500ms,500,60.0,503.66663932800293,2.8046735842512387,614.4,1765114064.6026921
zenoh-reliable,128,1,50kbit,5%,0ms,0,100.0,87.59996891021729,105.97088133210453,1024.0,1765114081.643471
zenoh-reliable,128,1,50kbit,5%,20ms,20,100.0,22.999978065490723,4.0276531581847435,1024.0,1765114098.3244832
zenoh-reliable,128,1,50kbit,5%,100ms,100,90.0,148.99998241000705,140.65114460167996,921.6,1765114115.4640481
zenoh-reliable,128,1,50kbit,5%,500ms,500,60.0,507.4999729792277,10.25180932847412,614.4,1765114133.544895
zenoh-reliable,128,1,50kbit,10%,0ms,0,90.0,335.11111471388074,707.5813257725276,921.6,1765114150.6428008
zenoh-reliable,128,1,50kbit,10%,20ms,20,90.0,50.77775319417318,84.14384903055779,921.6,1765114167.6995351
zenoh-reliable,128,1,50kbit,10%,100ms,100,90.0,154.55550617641873,154.00490955275976,921.6,1765114185.7971241
zenoh-reliable,128,1,50kbit,10%,500ms,500,60.0,504.50003147125244,8.093259702078184,614.4,1765114203.3417711
zenoh-reliable,128,1,100kbit,0%,0ms,0,100.0,1.3999700546264648,2.716153980583866,1024.0,1765114219.7677922
zenoh-reliable,128,1,100kbit,0%,20ms,20,100.0,22.100043296813965,2.131803397329952,1024.0,1765114236.384824
zenoh-reliable,128,1,100kbit,0%,100ms,100,90.0,103.99998558892145,3.0822059973471676,921.6,1765114253.5974631
zenoh-reliable,128,1,100kbit,0%,500ms,500,60.0,502.1666685740153,2.857686643293992,614.4,1765114272.509217
zenoh-reliable,128,1,100kbit,1%,0ms,0,100.0,1.3000249862670898,2.7507747843061803,1024.0,1765114289.011286
zenoh-reliable,128,1,100kbit,1%,20ms,20,100.0,22.40002155303955,2.4129333095009198,1024.0,1765114305.686315
zenoh-reliable,128,1,100kbit,1%,100ms,100,90.0,103.0000580681695,3.968654721831625,921.6,1765114323.113044
zenoh-reliable,128,1,100kbit,1%,500ms,500,60.0,502.6666323343913,3.2041003839595623,614.4,1765114342.0541508
zenoh-reliable,128,1,100kbit,5%,0ms,0,90.0,1.3333161671956377,3.640028548760464,921.6,1765114359.0259998
zenoh-reliable,128,1,100kbit,5%,20ms,20,100.0,24.900007247924805,4.4584336039953145,1024.0,1765114376.121064
zenoh-reliable,128,1,100kbit,5%,100ms,100,90.0,149.88888634575738,142.5714139841079,921.6,1765114393.93737
